circuit,transformer,layer,head,query_pos,query_tok,argmax_key_pos,max_score,attn_entropy,n_past_keys
CKT_0067,T1,0,20,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,0,21,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,0,22,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,0,23,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,0,24,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,0,25,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,0,26,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,0,27,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,0,28,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,0,29,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,0,30,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,0,31,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,0,32,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,0,33,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,0,34,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,1,0,4,init_3,4,230027143807.156,2.763102111592855e-28,5
CKT_0067,T1,1,1,4,init_3,4,230027143807.156,2.763102111592855e-28,5
CKT_0067,T1,1,2,4,init_3,4,230027143807.156,2.763102111592855e-28,5
CKT_0067,T1,1,3,4,init_3,4,230027143807.156,2.763102111592855e-28,5
CKT_0067,T1,1,4,4,init_3,4,230027143807.156,2.763102111592855e-28,5
CKT_0067,T1,1,5,4,init_3,4,230027143807.156,2.763102111592855e-28,5
CKT_0067,T1,1,6,4,init_3,4,230027143807.156,2.763102111592855e-28,5
CKT_0067,T1,1,7,4,init_3,4,230027143807.156,2.763102111592855e-28,5
CKT_0067,T1,1,8,4,init_3,4,230027143807.156,2.763102111592855e-28,5
CKT_0067,T1,1,9,4,init_3,4,230027143807.156,2.763102111592855e-28,5
CKT_0067,T1,1,10,4,init_3,4,466690475583.1214,2.763102111592855e-28,5
CKT_0067,T1,1,11,4,init_3,4,466690475583.1214,2.763102111592855e-28,5
CKT_0067,T1,1,12,4,init_3,4,466690475583.1214,2.763102111592855e-28,5
CKT_0067,T1,1,13,4,init_3,4,466690475583.1214,2.763102111592855e-28,5
CKT_0067,T1,1,14,4,init_3,4,466690475583.1214,2.763102111592855e-28,5
CKT_0067,T1,1,15,4,init_3,4,466690475583.1214,2.763102111592855e-28,5
CKT_0067,T1,1,16,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,1,17,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,1,18,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,1,19,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,1,20,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,1,21,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,1,22,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,1,23,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,1,24,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,1,25,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,1,26,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,1,27,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,1,28,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,1,29,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,1,30,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,1,31,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,1,32,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,1,33,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,1,34,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,0,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,1,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,2,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,3,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,4,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,5,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,6,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,7,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,8,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,9,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,10,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,11,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,12,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,13,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,14,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,15,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,16,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,17,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,18,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,19,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,20,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,21,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,22,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,23,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,24,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,25,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,26,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,27,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,28,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,29,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,30,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,31,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,32,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,33,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,2,34,4,init_3,0,0.0,1.6094379124341005,5
CKT_0067,T1,0,0,5,init_4,5,721248916810.2786,3.453877639491069e-28,6
CKT_0067,T1,0,1,5,init_4,5,721248916810.2786,3.453877639491069e-28,6
CKT_0067,T1,0,2,5,init_4,5,721248916810.2786,3.453877639491069e-28,6
CKT_0067,T1,0,3,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,4,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,5,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,6,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,7,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,8,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,9,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,10,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,11,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,12,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,13,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,14,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,15,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,16,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,17,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,18,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,19,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,20,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,21,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,22,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,23,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,24,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,25,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,26,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,27,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,28,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,29,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,30,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,31,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,32,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,33,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,34,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,1,0,5,init_4,5,357493941256.4735,3.453877639491069e-28,6
CKT_0067,T1,1,1,5,init_4,5,357493941256.4735,3.453877639491069e-28,6
CKT_0067,T1,1,2,5,init_4,5,357493941256.4735,3.453877639491069e-28,6
CKT_0067,T1,1,3,5,init_4,5,357493941256.4735,3.453877639491069e-28,6
CKT_0067,T1,1,4,5,init_4,5,357493941256.4735,3.453877639491069e-28,6
CKT_0067,T1,1,5,5,init_4,5,357493941256.4735,3.453877639491069e-28,6
CKT_0067,T1,1,6,5,init_4,5,357493941256.4735,3.453877639491069e-28,6
CKT_0067,T1,1,7,5,init_4,5,357493941256.4735,3.453877639491069e-28,6
CKT_0067,T1,1,8,5,init_4,5,357493941256.4735,3.453877639491069e-28,6
CKT_0067,T1,1,9,5,init_4,5,357493941256.4735,3.453877639491069e-28,6
CKT_0067,T1,1,10,5,init_4,5,721248916810.2786,3.453877639491069e-28,6
CKT_0067,T1,1,11,5,init_4,5,721248916810.2786,3.453877639491069e-28,6
CKT_0067,T1,1,12,5,init_4,5,721248916810.2786,3.453877639491069e-28,6
CKT_0067,T1,1,13,5,init_4,5,721248916810.2786,3.453877639491069e-28,6
CKT_0067,T1,1,14,5,init_4,5,721248916810.2786,3.453877639491069e-28,6
CKT_0067,T1,1,15,5,init_4,5,721248916810.2786,3.453877639491069e-28,6
CKT_0067,T1,1,16,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,1,17,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,1,18,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,1,19,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,1,20,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,1,21,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,1,22,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,1,23,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,1,24,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,1,25,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,1,26,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,1,27,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,1,28,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,1,29,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,1,30,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,1,31,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,1,32,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,1,33,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,1,34,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,0,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,1,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,2,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,3,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,4,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,5,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,6,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,7,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,8,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,9,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,10,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,11,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,12,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,13,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,14,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,15,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,16,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,17,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,18,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,19,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,20,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,21,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,22,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,23,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,24,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,25,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,26,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,27,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,28,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,29,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,30,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,31,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,32,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,33,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,2,34,5,init_4,0,0.0,1.7917594692280547,6
CKT_0067,T1,0,0,6,init_5,6,1032375900532.3595,4.1446531673892825e-28,7
CKT_0067,T1,0,1,6,init_5,6,1032375900532.3595,4.1446531673892825e-28,7
CKT_0067,T1,0,2,6,init_5,6,1032375900532.3595,4.1446531673892825e-28,7
CKT_0067,T1,0,3,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,4,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,5,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,6,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,7,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,8,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,9,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,10,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,11,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,12,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,13,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,14,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,15,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,16,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,17,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,18,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,19,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,20,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,21,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,22,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,23,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,24,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,25,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,26,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,27,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,28,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,29,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,30,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,31,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,32,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,33,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,34,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,1,0,6,init_5,6,513197440240.7015,4.1446531673892825e-28,7
CKT_0067,T1,1,1,6,init_5,6,513197440240.7015,4.1446531673892825e-28,7
CKT_0067,T1,1,2,6,init_5,6,513197440240.7015,4.1446531673892825e-28,7
CKT_0067,T1,1,3,6,init_5,6,513197440240.7015,4.1446531673892825e-28,7
CKT_0067,T1,1,4,6,init_5,6,513197440240.7015,4.1446531673892825e-28,7
CKT_0067,T1,1,5,6,init_5,6,513197440240.7015,4.1446531673892825e-28,7
CKT_0067,T1,1,6,6,init_5,6,513197440240.7015,4.1446531673892825e-28,7
CKT_0067,T1,1,7,6,init_5,6,513197440240.7015,4.1446531673892825e-28,7
CKT_0067,T1,1,8,6,init_5,6,513197440240.7015,4.1446531673892825e-28,7
CKT_0067,T1,1,9,6,init_5,6,513197440240.7015,4.1446531673892825e-28,7
CKT_0067,T1,1,10,6,init_5,6,1032375900532.3595,4.1446531673892825e-28,7
CKT_0067,T1,1,11,6,init_5,6,1032375900532.3595,4.1446531673892825e-28,7
CKT_0067,T1,1,12,6,init_5,6,1032375900532.3595,4.1446531673892825e-28,7
CKT_0067,T1,1,13,6,init_5,6,1032375900532.3595,4.1446531673892825e-28,7
CKT_0067,T1,1,14,6,init_5,6,1032375900532.3595,4.1446531673892825e-28,7
CKT_0067,T1,1,15,6,init_5,6,1032375900532.3595,4.1446531673892825e-28,7
CKT_0067,T1,1,16,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,1,17,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,1,18,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,1,19,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,1,20,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,1,21,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,1,22,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,1,23,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,1,24,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,1,25,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,1,26,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,1,27,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,1,28,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,1,29,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,1,30,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,1,31,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,1,32,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,1,33,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,1,34,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,0,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,1,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,2,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,3,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,4,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,5,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,6,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,7,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,8,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,9,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,10,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,11,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,12,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,13,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,14,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,15,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,16,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,17,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,18,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,19,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,20,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,21,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,22,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,23,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,24,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,25,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,26,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,27,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,28,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,29,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,30,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,31,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,32,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,33,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,2,34,6,init_5,0,0.0,1.945910149055313,7
CKT_0067,T1,0,0,7,fwd_0,7,1400071426749.364,4.835428695287497e-28,8
CKT_0067,T1,0,1,7,fwd_0,7,1400071426749.364,4.835428695287497e-28,8
CKT_0067,T1,0,2,7,fwd_0,7,1400071426749.364,4.835428695287497e-28,8
CKT_0067,T1,0,3,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,4,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,5,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,6,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,7,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,8,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,9,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,10,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,11,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,12,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,13,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,14,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,15,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,16,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,17,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,18,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,19,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,20,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,21,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,22,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,23,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,24,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,25,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,26,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,27,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,28,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,29,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,30,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,31,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,32,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,33,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,0,34,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,1,0,7,fwd_0,0,0.0,4.835428695287497e-28,8
CKT_0067,T1,1,1,7,fwd_0,0,0.0,4.835428695287497e-28,8
CKT_0067,T1,1,2,7,fwd_0,0,0.0,4.835428695287497e-28,8
CKT_0067,T1,1,3,7,fwd_0,0,0.0,4.835428695287497e-28,8
CKT_0067,T1,1,4,7,fwd_0,0,0.0,4.835428695287497e-28,8
CKT_0067,T1,1,5,7,fwd_0,7,697154573253.4476,4.835428695287497e-28,8
CKT_0067,T1,1,6,7,fwd_0,7,697154573253.4476,4.835428695287497e-28,8
CKT_0067,T1,1,7,7,fwd_0,7,697154573253.4476,4.835428695287497e-28,8
CKT_0067,T1,1,8,7,fwd_0,7,697154573253.4476,4.835428695287497e-28,8
CKT_0067,T1,1,9,7,fwd_0,7,697154573253.4476,4.835428695287497e-28,8
CKT_0067,T1,1,10,7,fwd_0,7,1400071426749.364,4.835428695287497e-28,8
CKT_0067,T1,1,11,7,fwd_0,7,1400071426749.364,4.835428695287497e-28,8
CKT_0067,T1,1,12,7,fwd_0,7,1400071426749.364,4.835428695287497e-28,8
CKT_0067,T1,1,13,7,fwd_0,7,1400071426749.364,4.835428695287497e-28,8
CKT_0067,T1,1,14,7,fwd_0,7,1400071426749.364,4.835428695287497e-28,8
CKT_0067,T1,1,15,7,fwd_0,7,1400071426749.364,4.835428695287497e-28,8
CKT_0067,T1,1,16,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,1,17,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,1,18,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,1,19,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,1,20,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,1,21,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,1,22,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,1,23,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,1,24,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,1,25,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,1,26,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,1,27,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,1,28,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,1,29,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,1,30,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,1,31,7,fwd_0,0,0.0,2.0794415416798357,8
CKT_0067,T1,1,32,7,fwd_0,0,0.0,2.0794415416798357,8
